id,project,main_dep,tests_classes,test_src_dir,target_test,target_test_methods,target_class,input_class
avro-2944,avro,lang/java/avro/target/avro-1.11.0-SNAPSHOT-jar-with-dependencies.jar,lang/java/avro/target/test-classes,lang/java/avro/src/test/java,org.apache.avro.TestDataFileReader,testThrottledInputStream,org.apache.avro.file.DataFileReader,java.lang.String
caffeine-220,caffeine,caffeine/build/libs/caffeine-2.6.2-SNAPSHOT.jar,caffeine/build/classes/java/test,caffeine/src/test/java,com.github.benmanes.caffeine.cache.LoadingCacheTest,getAllPresent_ordered_absent,com.github.benmanes.caffeine.cache.LoadingCache,java.lang.String
choco-600,choco-solver,target/choco-solver-4.0.9-SNAPSHOT.jar,target/test-classes,src/test/java,org.chocosolver.solver.constraints.binary.ElementTestForAnalysis,improveElement1,org.chocosolver.solver.Model,int
cli-162,commons-cli,target/commons-cli-1.2-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test,org.apache.commons.cli.bug.BugCLI162TestForAnalysis,testInfiniteLoop,org.apache.commons.cli.HelpFormatter,java.lang.String
cli-164,commons-cli,target/commons-cli-1.2-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test,org.apache.commons.cli.PosixParserTest,testStop2,org.apache.commons.cli.CommandLine,java.lang.String
cli-265,commons-cli,target/commons-cli-1.4-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,org.apache.commons.cli.bug.BugCLI265Test,shouldParseShortOptionWithValue,org.apache.commons.cli.CommandLine,java.lang.String
closure-compiler-1114,closure-compiler,target/closure-compiler-1.0-SNAPSHOT.jar,target/test-classes,test,com.google.javascript.jscomp.Es6RewriteDestructuringTest,testTypeCheck,com.google.common.base.Joiner,java.lang.String
closure-compiler-1857,closure-compiler,target/closure-compiler-1.0-SNAPSHOT.jar,target/test-classes,test,com.google.javascript.jscomp.NewTypeInferenceES5OrLowerTest,testMeetingWithTruthyFalsy,com.google.common.base.Joiner,java.lang.String
csv-93,commons-csv,target/commons-csv-1.0-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,org.apache.commons.csv.CSVPrinterTest,testParseCustomNullValues,org.apache.commons.csv.CSVPrinter,java.lang.String
graphhopper-145,graphhopper,core/target/graphhopper-0.3-SNAPSHOT-jar-with-dependencies.jar,core/target/test-classes,core/src/test/java,com.graphhopper.routing.util.CarFlagEncoderTest,testRailway,com.graphhopper.routing.util.CarFlagEncoder,java.lang.String
graphhopper-172,graphhopper,core/target/graphhopper-0.3-SNAPSHOT-jar-with-dependencies.jar,core/target/test-classes,core/src/test/java,com.graphhopper.routing.util.CarFlagEncoderTestForAnalysis,testMaxSpeed,com.graphhopper.routing.util.CarFlagEncoder,java.lang.String
graphhopper-539,graphhopper,core/target/graphhopper-0.6-SNAPSHOT-jar-with-dependencies.jar,core/target/test-classes,core/src/test/java,com.graphhopper.routing.util.CarFlagEncoderTest,testAccess,com.graphhopper.routing.util.CarFlagEncoder,java.lang.String
immutables-304,immutables,value-fixture/target/classes,value-fixture/target/test-classes,value-fixture/test,org.immutables.fixture.VeryManyAttributesTest,builableWhenAllSet,org.immutables.fixture.ImmutableHugeInterface,int
io-101,commons-io,target/commons-io-1.3-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/,org.apache.commons.io.EndianUtilsTest,testSymmetryOfLong,org.apache.commons.io.EndianUtils,double
io-744,commons-io,target/commons-io-2.12.0-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,org.apache.commons.io.output.FileWriterWithEncodingTest,constructor_File_existingFile_withContent,org.apache.commons.io.output.FileWriterWithEncoding,java.lang.String
jackson-databind-118,jackson-databind,target/jackson-databind-2.1.2-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,com.fasterxml.jackson.databind.jsontype.TestExternalIdForAnalysis,testWithScalar118,com.fasterxml.jackson.databind.ObjectMapper,java.util.Date
jackson-databind-735,jackson-databind,target/jackson-databind-2.4.6-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,com.fasterxml.jackson.databind.deser.TestCustomDeserializers,testCustomMapValueDeser735,com.fasterxml.jackson.databind.ObjectMapper,java.lang.String
jackson-databind-1195,jackson-databind,target/jackson-databind-2.7.4-jar-with-dependencies.jar,target/test-classes,src/test/java,com.fasterxml.jackson.databind.interop.ExceptionSerializableTest1195,testExceptionSerializability,com.fasterxml.jackson.databind.ObjectMapper,java.lang.String
jxpath-93,commons-jxpath,target/commons-jxpath.jar,target/test-classes,src/test,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNodeSetOperations,org.apache.commons.jxpath.JXPathContext,java.lang.String
jxpath-108,commons-jxpath,target/commons-jxpath-1.3-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test,org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest,testNodeSetReturn,org.apache.commons.jxpath.JXPathContext,java.lang.String
lang-710,commons-lang,target/commons-lang3-3.0-SNAPSHOT.jar,target/test-classes,src/test/java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testUnfinishedEntity,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,java.lang.String
mahout-1005,mahout,math/target/mahout-math-0.7-SNAPSHOT.jar,math/target/test-classes,math/src/test/java,org.apache.mahout.math.solver.EigenDecompositionTest,testDeficientRank,org.apache.mahout.math.solver.EigenDecomposition,int
mahout-1574,mahout,math/target/mahout-math-1.0-SNAPSHOT.jar,math/target/test-classes,math/src/test/java,org.apache.mahout.math.TestSparseRowMatrix,testTimesSparseEfficiency,org.apache.mahout.math.SparseRowMatrix,int
math-296,commons-math,target/commons-math-2.1-SNAPSHOT-jar-with-dependencies.jar,target/test-classes,src/test/java,org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest,testMath296withoutWeights,org.apache.commons.math.analysis.interpolation.LoessInterpolator,double
math-790,commons-math,target/commons-math3-3.1-SNAPSHOT.jar,target/test-classes,src/test/java,org.apache.commons.math3.stat.inference.MannWhitneyUTestTest,testBigDataSet,org.apache.commons.math3.stat.inference.MannWhitneyUTest,int
math-828,commons-math,target/commons-math3-3.1-SNAPSHOT.jar:lib/jafama.jar,target/test-classes,src/test/java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testMath828,org.apache.commons.math3.optimization.linear.SimplexSolver,double
math-1068,commons-math,target/commons-math3-3.3-SNAPSHOT.jar,target/test-classes,src/test/java,org.apache.commons.math3.stat.correlation.KendallsCorrelationTest,testLargeArray,org.apache.commons.math3.stat.correlation.KendallsCorrelation,double
math-1208,commons-math,target/commons-math4-4.0-SNAPSHOT.jar,target/test-classes,src/test/java,org.apache.commons.math4.random.EmpiricalDistributionTest,testNoBinVariance,org.apache.commons.math4.random.EmpiricalDistribution,int
time4j-140,Time4J,core/target/time4j-core-1.2.2.jar,core/target/test-classes,core/src/test/java,net.time4j.DurationUntilTest,betweenTimestamps1,net.time4j.Duration,int
time4j-577,Time4J,i18n/target/time4j-i18n-4.21.jar:core/target/time4j-core-4.21.jar,i18n/target/test-classes,i18n/src/test/java,net.time4j.format.expert.DefaultValueTest,doubleElementForMonth1,net.time4j.format.expert.ChronoFormatter,int
time4j-728,Time4J,i18n/target/time4j-i18n-4.34.jar:core/target/time4j-core-4.34.jar,i18n/target/test-classes,i18n/src/test/java,net.time4j.i18n.WeekdataTest,hantScript,net.time4j.format.expert.ChronoFormatter,java.lang.String
